"","grid_no","LATITUDE","LONGITUDE","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"23",103161,49.82622,28.15953,2.97323470150859,2.58549086381313,3.90567678152726,1.71394349489864,4.4085386976081,3.22929646016748,4.30813734729975,2.33831333707337,4.01922350091231,2.49984768809604,0.968772241283766,1.90999817544344,6.05466317179192,5.19355008431193,1.19534881682534
"24",109173,50.36842,32.791,5.46448247064326,9.86201453186214,10.236022237775,6.89295819471986,11.2953949040483,10.5333069532235,5.35557590394255,6.72916546448873,4.64505556301143,8.78434367716062,1.72823964433936,3.81742630799589,3.87459177363347,4.56571958912344,2.9580287462548
"25",96162,48.25175,27.92157,3.35580943734419,3.48661761391287,6.23723793531703,4.22234174546549,8.05247358359341,9.43425896280783,8.21166640428624,4.83441146187483,2.8141768277346,2.22535338743874,7.32629609870958,1.5453128463339,6.28839735198388,5.24625026874996,4.56419231943028
"26",97160,48.5761,27.34027,6.61554506907862,4.40067430732141,8.05502131621884,6.0766205635174,4.44384758185169,5.33320198244462,1.21465157504333,4.17203373694916,6.72223868400359,4.63610737475838,3.48555650105743,4.61719780251823,3.05712467658685,5.06905772064619,4.50886540665501
"27",97162,48.46903,28.00118,0.857137382908539,1.68415941273431,9.04904837573095,12.8755028289364,7.67954351346691,5.47400316834596,5.53936771745532,2.06620750474158,5.60970933768413,7.13623840650096,9.0616795135973,4.64878604877653,5.03142718051539,4.13862282097154,2.17085916737924
"28",113179,50.77475,35.2671,4.34287360690621,1.95297971969341,5.1570667761686,7.46840515380849,3.06254911892343,5.10532434773075,11.3712937427384,3.7372259392505,7.01474076406971,3.15870685966684,4.40457391777625,5.71685321715502,4.00707979469743,4.09841400524037,2.36531777069536
"29",111171,50.93029,32.32584,2.56237431131428,6.15569246456295,3.32329018157852,2.46735137531024,1.85893315761299,11.0151533934059,2.70170166659279,6.94570553989477,5.70089692969363,2.2585858233338,11.818408313643,2.72722713894089,2.97532336205936,4.1130235887919,6.07636765996181
"30",112172,51.07416,32.77585,8.8201310907209,2.71241496151547,3.49712527711559,3.11539713805667,2.86474761305455,3.67924090930294,2.97040599039172,3.26688248726145,5.19283565335647,1.53286621252828,3.66857239191384,3.59327402608154,6.16726308564133,8.43121702073456,3.92896341480028
"31",112173,51.00444,33.11756,4.41404563592251,2.48240357989299,3.97157977908902,2.35022670478352,7.5481909652086,5.8589490269169,6.34415389746334,5.38168105072446,6.6141874735911,7.86799073669588,4.62078377717058,4.49555852803784,3.9141387330314,1.69122157339239,1.70023950293966
"32",113167,51.62146,31.15644,4.00049247813958,5.03092642376106,2.4428890023858,3.85779468583573,1.90025451821337,3.2265166538021,8.30575796583443,4.13626317095552,3.85868816554331,2.76099738420792,2.77500801984675,7.58876277071046,3.65206387525611,7.24262159936575,2.94136676288165
"33",114167,51.83518,31.26056,4.57034525591141,3.81884492462992,1.83882242094578,1.92698894311236,5.99799311842811,2.9701889066465,7.37043268852793,7.96007280415265,3.78126634542257,2.59289195188906,7.252535144314,3.27412306168602,5.98830057458614,5.39588908047719,3.73181983082455
"34",115170,51.84851,32.415,5.71058650082586,4.60755047421153,1.58238436305106,5.53629297163164,7.17129519501421,6.28566945135146,1.05177827100408,2.92101749713654,3.75979230018942,3.10457821767045,3.91809458393791,4.57335335093484,3.47672884955681,1.27055524536607,1.17452676433377
"35",116168,52.19613,31.82463,3.57018434676383,6.41447940664556,1.57069766859685,2.2574662403076,1.16969943472558,4.97233784502037,4.88852701358846,3.08791161320465,3.66722228608201,3.00638954873215,2.09338710542948,5.81189585624431,3.12840687182806,2.57015940991259,3.41328666035241
"36",108185,49.26147,36.65061,3.2507716561548,5.25236509144886,6.58458846134838,4.78516693359794,5.395972019772,9.61258707395949,10.2103190320478,7.27510036025203,9.06849926370303,5.76345136864261,10.2795272832581,7.29297018471629,9.59398832824483,3.69129619363828,9.61098657303905
"37",108188,49.01656,37.62105,5.68116122493879,7.01013632954213,8.2654467437463,3.38642141143107,3.59763168240215,10.9225197718433,9.78093652768185,11.3398201013888,8.70173208565232,2.51992818198394,5.20679107063213,6.58945240771878,7.4748086264498,14.662969111812,8.53923589024144
"38",109188,49.22312,37.74549,9.57663492391847,2.6357758311704,5.98764960696586,10.5747486380209,8.40731990396018,6.64069190051042,12.4974841324782,5.31322588873992,7.03013064744402,6.41042587351342,7.40613136781652,2.63379702177893,4.74974345623466,4.11881885772117,8.88627309619013
"39",110181,49.99345,35.57754,3.54494744587271,10.5596957192879,5.34523782565009,3.90162758743433,3.32909868803381,7.88526301963139,3.93032452559805,11.3679885046777,6.74572473373132,2.47992792753832,5.09290482296353,4.11742421138943,3.78472637191647,7.15575120225607,3.24227464255183
"40",111185,49.88417,37.01788,8.26754906779574,2.64193275890308,4.67450629016643,11.113435427145,6.47206451192746,10.6568096939422,10.8564322095853,13.4393774948458,6.23798783979701,9.29260218547336,7.78034193080552,6.7103121102399,5.3801037669887,4.32209786995704,4.82256443302873
"41",111186,49.80225,37.34573,12.2565566144732,6.78116768173644,5.09116299135661,9.85258831768705,8.37120138066843,11.2635554029394,6.78873717864102,5.91871310810962,9.19153425802621,7.75028340100078,7.90552191227806,6.88544543481344,9.74473889799371,5.22870974075569,5.6932351698382
"42",112183,50.25317,36.48196,4.05552700966024,4.08849030789615,1.23126261332721,13.7028319882856,7.24933691836485,8.54640649529893,5.02917753385068,6.83274694969027,11.8958817735503,10.3972541071821,9.74902848516906,3.07332360015235,10.0867680030878,2.30333876967775,8.26939856784042
"43",99176,48.03722,32.74821,6.38176492990308,7.90078021189107,4.32223329646259,14.6314610544883,11.7647205763661,5.44081923355545,3.32867878179734,6.90705010933888,11.7555582753419,5.7129801345949,5.92894929895178,8.56423567609149,10.8377719655713,8.16897557472659,7.21942597356737
"44",113185,50.29828,37.26945,8.9688809318141,9.41131521178731,11.9590470623705,2.01212431240284,4.98485567960476,4.23620299936484,4.03210169107087,7.32674033177737,2.81813718087325,1.86161757825912,3.60008176031097,5.17275753440458,5.95648696082684,1.87678278936791,15.7773430648387
"45",113187,50.13183,37.92871,5.27258273473489,2.28168028624428,11.118209022214,8.41145397083354,6.42927273918249,12.7200555911393,7.92591699282036,10.9802789658118,8.07538522568311,7.53584076633808,6.29786527708103,4.88686745354589,10.5465780108958,8.01519157526914,4.0918465288992
"46",115173,51.63904,33.45544,4.57884367012928,2.60752053334784,3.63881971234538,5.57456523824129,5.40323999285626,2.77876427009227,2.45071096926568,0.565738376120115,6.06066987227707,4.7437236022542,2.4620074647236,7.38060716957967,6.05139531554916,1.53231306611095,1.53523066294675
"47",115175,51.49433,34.14416,3.04231521397213,4.24508760867406,4.20390905834697,2.16211507559182,12.6634051289329,3.71657734034438,3.3114194033989,2.75047637902625,3.74587870234612,3.8898069899339,1.74946961738664,4.81818052894382,4.27488883637205,1.13379202613824,6.23365199580881
"48",103167,49.47699,30.17835,2.23462434545263,5.22635743520057,5.83648331941449,5.63617915280915,7.52459703597552,4.45731811652003,12.6989560667275,8.89969823489103,5.71610811806952,2.5779400072674,8.01502100632155,6.13828150584349,3.81769655912171,3.83523476674348,8.17125591368032
"49",104169,49.56704,30.94086,3.69901844957955,6.3596077301906,5.91767912511178,4.21280752944616,5.75533987116539,8.14805895686083,5.07751716636561,5.19151915601948,4.59355249759337,7.73653971618842,5.19228449879825,6.65160728322794,5.53970909275214,3.46119880246043,7.22425103632568
"50",105169,49.78129,31.03748,5.78408887841509,6.36841934745625,7.24578230710411,5.41602750871426,4.7844374360041,7.92812848955706,12.9420696890305,2.13976502281448,7.08100001450588,3.5384099260591,4.83538918379058,5.70438784763969,5.63578414076583,6.24212899064849,5.69220348206078
"51",106167,50.12168,30.46022,3.56791093432629,3.74173380214796,13.8347333187163,7.84906618140808,7.95927877425479,3.32601516698163,7.4314801778166,6.64716612929158,2.75754789091954,4.79802288385595,4.04933859489162,5.7148636887768,6.83181873610621,1.23657256205823,6.4919681637242
"52",106171,49.86518,31.80689,3.96025614316931,12.4663211708745,3.1488054506703,6.41961325862212,5.80737364056337,6.11232977242976,7.02256332419709,7.16642525266413,6.21624101935404,2.91472379742623,4.81127111236201,5.07659057850635,8.65911405062474,7.25439659798741,4.37589108851569
"53",107168,50.27336,30.89556,5.70426569285909,6.97389494824621,2.5817857082656,9.19830643803018,4.23343876988238,7.92492856634887,8.51684112400286,6.33252107558954,13.1264603603316,12.0644962782024,5.72077530167104,8.17808272762506,14.0201844687945,3.05605708188385,5.55181772997123
"54",108166,50.61313,30.31203,4.35628561285052,8.26915183112276,3.57592087072917,2.58938053059838,2.96617282993868,3.61403718178161,6.70764553877485,2.88196953621119,4.5065863838714,11.9250762742432,2.01797897005361,2.46353931822095,11.8327106028387,3.10774501890174,5.37374500458789
"55",109164,50.95004,29.7207,7.27081019537061,1.96162879069158,7.18297614023023,6.61625455381501,6.94312752954488,4.85640344569451,9.6075724580353,3.16935639859916,4.74209131279579,4.00219926833344,3.38259913598034,7.67595885902337,3.96729398980784,5.64290669269874,7.64867712210704
"56",102176,48.67469,33.05147,5.96696237155709,8.1112949629759,8.78349313983078,8.55346376426435,6.70547591397842,5.59771248486288,6.93964607174268,2.21319053827581,5.74652865601166,10.1346321841238,6.46705284296527,11.1660558236634,8.86876180253254,8.64486780389071,4.00398346141492
"57",94175,47.03822,31.94691,5.93261977449776,11.0896484715055,6.58349086175957,16.0103254781387,15.1585870014926,10.6603892933801,9.14866753376562,6.54668673631739,10.2061251502797,8.40243479282573,13.0750615695181,14.3206418890425,7.02512429349647,13.7447889732265,12.0235162129633
"58",98175,47.89217,32.32776,4.70186033084958,9.67195853165727,10.769313039539,10.474975666105,11.2430733447083,5.92872472176604,6.16969336780497,10.9028359011348,7.43764109644411,11.0062562022422,9.87199199566778,5.27902548675469,9.72805152102514,8.71905661315801,7.67498535969854
"59",99170,48.43146,30.80067,11.3326130455112,5.7872677946237,8.82626582887523,12.1008591800717,5.86305054824835,9.25824547586811,9.72672670226997,4.9609274119562,8.31643960321461,10.9213460668284,6.58285503218902,3.04431175334958,4.88442538673591,9.68575832774264,5.11223235690722
"60",93148,48.25214,23.08749,9.09050590303906,5.92791088443519,6.80749928544502,4.70656435738751,8.9958688552489,7.7459068967249,4.68822906888674,8.91209286225694,5.80421532353507,3.71882885053838,1.70206156927251,7.40858855309923,7.079176963394,4.32560413053719,4.11630041406716
"61",92175,46.63295,31.75624,6.19741923460216,9.23230157222381,8.58878807906785,13.6707280406278,4.80118632279828,5.58012543847361,8.97464060369896,8.46628639937587,17.1160414755917,11.3999942872239,13.260792622776,17.1693732632167,6.28812361399089,5.79803944036373,9.26086794765174
"62",94147,48.51242,22.81193,7.84592945091935,6.71067724236733,12.1200221174762,4.98462821894752,5.17468569776891,6.23541622399073,6.44462112345092,5.58339215260095,12.1044422734391,3.39674685976095,7.76795737083234,8.31676353729995,5.31833031415102,5.59864631148931,9.6910861149086
"63",93172,47.01728,30.9027,8.89718151564142,8.53026603394491,16.5340073496517,5.06773880836777,7.38675150472857,9.74546181012306,6.55900044177826,13.1626504078644,7.97536385114192,4.88824627237847,7.69175756874836,2.96704920840821,12.6635091412008,10.0869357145913,5.98007529890734
"64",95147,48.73341,22.86948,0.604645019688502,7.03631107687833,2.75123933934474,1.57313368266115,3.12095876137708,1.00391527430557,0.952885319056288,3.79080893282786,1.11544656685368,0.674845264384443,2.03113596290393,1.94097855864777,0.162892919362925,2.83406039216466,2.66295250511107
"65",95150,48.61149,23.87389,0.489129549300376,0.832088055411555,0.26071202859423,0.0486494802527814,0.162027396625117,0.182213653194676,0.125042604924928,0.319408615337719,0.0998193979898291,0.00438354442055814,0.462996472903421,0.153396626474559,0.014737961508731,0.154273633005472,0.199665087163309
"66",106172,49.79859,32.14149,3.60674657520164,6.63676295488031,5.92028477671375,4.37514556229468,2.08626712176812,3.53801224746813,8.31479769900061,2.77765027265544,5.54917681916594,5.22398777188676,4.90093407717455,8.48939779962371,4.36988415794381,7.13268959538123,6.45021251904161
"67",109189,49.13923,38.06813,5.42867567195812,7.27380257055151,6.43700454067974,11.3615617662493,8.51721787911591,8.11414339075571,8.8543211242807,5.35275670275598,5.73399792367578,2.6429558815884,3.23944197775129,6.37778681990184,9.84615574511027,5.43496211310555,6.04078528141088
"68",94178,46.83609,32.89541,15.6416306356091,10.1013437075853,10.3572969460857,14.7394665920776,7.90690217229348,6.63345430878195,17.0431179478959,15.2927155445299,12.2766536321723,11.5513085216913,17.4926286552363,12.5478531972252,9.01345727793783,7.14149771084777,10.9627533030704
"69",95172,47.44667,31.0822,14.3218533653096,3.14809005695744,12.1384336779873,6.39119210899966,8.17877503486103,6.7160957318886,4.62642381067364,9.45682828681346,7.51904301650963,5.21589776777843,12.8788775668727,9.21594718959852,11.3644797170655,9.02521992578084,6.35632705723052
"70",95175,47.25193,32.04062,13.5357264260146,10.4925940144165,11.7396968592202,9.2292447493063,16.8041110952853,6.44041622906323,4.39221883031151,11.538547625854,8.98206447707799,13.556231799904,11.6013453815695,7.81145399298431,9.12253455971262,8.94390191117611,6.42673206576687
"71",96172,47.66116,31.17339,7.48902653526937,5.30511230207988,5.86706975343439,12.5893059914613,9.91042192759767,9.48885099608837,6.04062943954584,5.92888917897933,6.28793107281906,7.47247061779331,7.41121064060868,5.57453916018038,4.60504307312847,9.35681553587805,14.8283408191474
"72",96173,47.59687,31.49476,6.26120369286968,4.81165930757055,4.68236310923571,13.0166716773575,8.29283509431309,5.70437732331727,6.87102289855067,8.5745824047518,11.9030357111877,7.99273121424904,8.6183169934891,13.1853027182321,10.6972261210441,10.1608309399612,10.6812712255087
"73",96174,47.53165,31.8154,7.9930109682377,8.70272758871307,8.47732147426433,11.6441472823487,10.6498207389431,10.2102836528417,6.77262265618773,6.32680825263305,12.812432565442,7.44644273237278,11.3864905006311,6.15471359861521,9.20527701210407,4.17657517394706,10.1863331551677
"74",92153,47.82121,24.67805,0.356649011375291,0.0499645337094567,0.0836852160396156,0.118084124730889,0.224838812196844,0.0302036683876918,0.0691816502895276,0.552151043639166,1.06651286102587,0.00544112696117404,0.513272488037468,0.210068360936607,0.6174995403495,0.013994886498225,0.216569609733833
"75",101158,49.55165,26.98244,1.89951857532203,3.02836619886525,2.64028560074146,1.8643438816912,1.50695074488019,3.49398434080075,2.35448213852063,1.16935512974144,4.04741381238289,3.93096611279346,3.496594942695,4.70533789937415,1.32385472801461,1.33128420737726,1.8266392887511
"76",103158,49.98729,27.14047,3.22830907123955,0.711052319101358,1.68169500172812,1.4824682313558,2.67815936399348,2.03627381720944,4.13233946775607,2.28123398621659,3.21907211708475,4.0797470082206,1.53742060909772,6.01916612710834,6.06927600238735,1.95171786163535,1.03580995975262
"77",104156,50.30782,26.53517,1.12547371261366,3.28273473552677,5.60644321427363,2.83546880689048,0.534820240893487,3.52653522124153,2.99775073002946,3.6774807884961,1.70395390610979,7.68673020503166,5.43555446060208,2.52317965338494,3.84256852846817,2.01840786315304,4.74212067005958
"78",100190,47.19503,37.29665,8.8277071820611,4.0923040769772,13.3882045025433,8.89153279855673,5.35789658088937,11.7173291706286,6.31334380886289,7.6239380145628,9.13325347821467,8.54538974806614,5.39388685555436,8.76718184375993,11.5507828265976,4.57310497127595,5.36039427974728
"79",100193,47.06668,38.14506,14.1068808046938,13.6277518940492,11.4234258554298,12.5375623772245,12.6497980904884,10.1637784555679,17.0812607359049,13.6198596158652,10.8328762580402,12.2892620506324,14.8601797078554,8.95321920268911,10.1703263757355,15.1655649757639,17.5818493252665
"80",102192,47.44301,38.15677,5.66131536414399,6.6907546291168,6.47612178660187,8.52033732782477,7.26925663197606,6.8852610549807,7.53181772405902,12.3299894779623,6.71117154931439,7.87867020807151,9.10540057647085,7.19250057578269,7.79223014484346,10.4172166494518,19.5962946854529
"81",105194,47.88844,39.15159,5.66847123848451,17.7300292731022,9.76540695877573,8.78967633846682,11.0156014631353,11.2284143197509,6.89811630821962,16.3284324991913,8.99035243556768,12.3241829566356,11.8853315115122,14.3367387940298,8.10273842289253,16.5463509690704,7.05203095141051
"82",94179,46.76688,33.21013,9.05204038872246,8.17196696593479,10.0253815355483,12.4008918262252,10.4881985304389,17.2620301972813,7.28074223460673,6.1699718845367,9.89074064113539,12.206479850303,11.0803363633237,14.8991449317737,9.73858653134892,8.9384458976961,15.4819667491765
"83",99190,47.00626,37.17184,11.6188991298709,9.86817589852745,11.3327353841563,10.4140471096512,7.89890496714634,5.52750201286851,11.2184044621372,7.92651023090616,10.3287352934772,12.1570188051139,12.5302460116201,13.7304375061846,15.0609833040693,11.9062722137679,9.03263752520139
"84",100146,49.87703,22.82406,1.53979588009172,1.89667919927104,1.28904469317349,0.769322539077779,4.06746194493972,1.5395136767222,1.58600737100969,3.12601237115976,4.80611519424987,3.59068771802275,4.85141805906837,0.972231615347151,2.2522273005933,2.5334417953989,4.44324659215521
"85",100151,49.6685,24.5344,4.51804702956609,1.40106195825815,2.21803923572073,2.61984277126289,3.11708177555446,1.90207595731462,6.37661683862945,1.48696043618797,1.62537049026526,1.16296556880838,2.91940892181727,4.88067126522156,0.570679790721334,1.88439694993262,3.39216223393063
"86",101150,49.93221,24.25954,5.88228150775328,4.26227873704654,3.76815789373544,2.4885929073277,2.27165397261885,1.22921488759587,2.9410603354719,3.55032358431349,1.46161909555786,4.40105610155045,5.48847941851581,4.38712127813406,1.68220367406572,1.16349587008562,2.40520248274995
"87",103148,50.45769,23.70138,1.32338670519774,0.909977517359639,4.46640949302292,5.99129070941377,1.20470141646547,2.44852913511746,3.94361261880721,1.44608705548156,2.57614727905318,3.60455913899539,3.11084146111966,3.62926043067616,7.81187068042347,1.83651379986303,4.75782081333204
"88",84167,45.36898,28.592,7.96492248286941,5.31971037519558,10.5444646421301,7.42513508824599,13.5084519751205,7.9059822423734,13.7801187276151,11.4112335597075,13.9296278737799,13.8399214779049,7.74560723345975,8.54046028586661,9.06051679528752,10.5537935036933,12.5447580380243
"89",84169,45.25555,29.21284,14.2523563390695,14.0348683358836,10.0039835531455,9.80328674640288,8.89117958194613,12.0992688437148,9.11981083672354,12.1659140544808,10.6864307492786,12.0220421355795,7.46203125075101,12.705505979696,8.14510359757062,9.44443787966284,8.91356909153709
"90",85168,45.5297,28.97961,9.64166373540522,11.2256032867152,9.73638901408119,7.7022590128172,13.4321939907134,7.60769296782709,15.3623612091456,5.44079736477005,10.4607177441444,9.32205065411619,10.3593494601627,17.703364963981,6.2239671179164,8.21380589709584,6.6574483387881
"91",85171,45.32062,29.74539,12.5360137735361,11.0446424155615,7.50751494159157,9.80338087328032,16.3918187141733,8.92439437298526,12.1413846540367,6.86030738742364,16.0014722098832,11.5445012140254,13.1661850043433,9.61594383249396,8.52144397233761,6.09613457529024,7.15899017816842
"92",87171,45.82386,30.01903,11.3227394474918,15.2161388759311,11.3938471239576,11.7627689371044,9.8954981261182,8.85015423846273,12.6907888680452,14.4094892542894,12.3120520694754,12.9265528467662,8.52253211524506,11.0072802527335,7.97883035294312,6.61055420944506,8.6780516788207
"93",88167,46.23728,28.89989,16.3117499869825,7.19464738483549,8.28511578407245,8.81527409707955,12.6309439796423,7.85149110100966,5.7586423437844,7.88584476225106,5.0402109321669,5.29851110683172,4.10292208494362,6.73165538003393,7.93685712713188,13.341008501422,9.30309682883377
"94",90167,46.67076,29.05873,7.41094926870035,6.64740219562972,8.2057040582703,4.20728435265478,8.92296504038236,11.6695619176303,9.75796741320358,11.2950689865945,7.5677406389668,5.37380067862883,14.5844385857321,6.27549644106228,9.2146656496008,8.11874557117929,10.1829301822387
"95",92169,46.98603,29.86028,6.45910595871423,4.99764920717376,8.33758466160989,7.80949305169144,6.61835881651721,9.4233642327021,5.37533738637242,6.16379320837719,6.77676680242739,7.62168788876423,6.44574652929805,7.46947513943163,6.86826844441433,8.5340105034316,10.3591041646285
"96",93170,47.14122,30.26496,6.70923893040038,14.0589586912638,7.11642340902463,8.41918090062372,11.5032317389847,7.60216472053639,10.925680978391,6.2702385626516,13.0185678001551,10.618371363895,4.61700330991422,7.4476995448315,6.53794171102865,7.6404284872572,7.06899548706632
"97",95169,47.63297,30.11744,7.66194779624028,7.4008328631721,14.4667714413772,3.10720397697939,6.90260068182984,6.83976867483397,6.58120133601451,13.2015513757548,3.91216419533432,3.46005423258769,9.43365549859635,4.95511415648899,8.0819922805234,11.1704949748036,7.16197358514464
"98",91186,45.59722,35.02388,8.25940026086791,9.76460528671361,9.95139723704875,14.1173195132125,9.01733045928331,10.8228116844125,8.79565098979964,11.8730031068836,11.329309374203,12.5002417588012,11.8782550556905,8.12417258662311,4.05446116374389,10.0175252617346,10.2882955160293
"99",93177,46.69117,32.48499,8.20357266588628,15.3033472642044,10.9027310178803,15.5058127227121,10.1444558871276,12.3824975308678,11.0882209932106,9.00380335749601,4.72850313346037,16.9300377681318,14.1781711291957,5.90061196754786,7.43861074965623,11.7096244760344,12.0139043191455
"100",93179,46.55431,33.11294,15.3024668868947,8.35458696776195,7.46007056361623,12.7519847583258,13.112632417337,11.3717273052181,9.15602232744017,20.4964216013129,16.4631208560242,10.2361007223663,14.1857849625315,5.19033516837394,13.1132651732709,9.8309963496998,15.7121016009407
"101",93180,46.48451,33.42583,10.1125888094571,9.5203444174678,12.2748194284737,8.27154128317192,12.6767728376326,10.4229898971719,12.2409898982934,10.2643501689506,14.4415629956455,15.0316832394317,6.9546529105375,8.66649488327046,10.3545044945966,14.583995424476,16.6852214979226
