"","grid_no","LATITUDE","LONGITUDE","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"29",108185,49.26147,36.65061,4.34850111178416,11.2704325062311,13.5957645159243,10.4065618835447,8.13950447424299,15.5125189104136,5.68439071653952,7.20692383776364,10.7852761485399,7.50690255025151,7.29099271222069,8.44655437283571,9.17077003998222,5.004718903152,11.3866093250215
"30",112172,51.07416,32.77585,8.32147970568883,4.19073855480162,7.39064744093992,6.34587316268504,8.00457893431851,3.52267330167826,8.8567855929692,11.1857495409708,5.85587843537312,5.78081861038193,2.46375092064104,3.77900838137603,4.35817409683257,7.10599990892874,4.73493895123404
"31",112173,51.00444,33.11756,3.35768944468266,2.17665986767125,7.36976915843077,6.21152644716801,8.60934848390149,4.08288325875273,5.71879510093206,3.59478796152062,6.25645258700553,3.61766658764778,10.0702732466568,8.9799944227724,8.627938806516,5.33279684780502,6.58886433157699
"32",113167,51.62146,31.15644,10.2969033212755,3.26484922071019,4.58837198017348,9.38357368927682,6.30077808591713,3.77617317398083,2.56507894049386,8.29621304889678,6.81703482534009,4.16275532701401,3.42118510141655,7.71201937805717,2.83873355001943,3.22405377649145,4.12626831731917
"33",114167,51.83518,31.26056,7.20591398201369,2.77676772243545,4.90701778235991,2.60746743563583,5.31508764678866,4.82822522765866,5.21441136734816,2.43039676338538,2.03846020180717,3.91260637228371,6.02389619724293,4.40614459751034,4.5265819167995,5.9253765712502,8.1088788843675
"34",115170,51.84851,32.415,5.52795833652649,3.37630459203804,6.76155534514096,4.96209842513031,3.7336812400219,5.04590652818023,5.24552630986698,3.36517873225439,5.07821801923886,3.07892335327817,7.85334273634843,3.13722080892279,6.82675826587157,4.02528850753315,3.61528462326337
"35",116168,52.19613,31.82463,2.37068279608418,8.76074438339892,9.28547141792771,1.80480415810616,2.5246702683213,6.26076803513795,6.47969904327755,7.37363731990497,3.85433894927109,8.57261766212167,6.67890033915079,5.56177713370341,3.42869210653672,7.17066130122405,11.7053911747187
"36",116171,51.99167,32.87521,2.63631781406298,6.05997594360787,5.81873594245117,0.954003877541363,5.85885476828563,10.4858078876704,4.89330880732323,7.64703139865425,5.67492071438307,4.05061060596285,5.43290261889961,9.72321936049602,7.09998697048716,7.43449345762013,9.57311166515649
"37",108188,49.01656,37.62105,4.52386452676574,11.2405561938663,10.7098271844855,9.5188270966244,13.1320003476647,15.7710269659552,7.75507387719406,6.81741115761592,7.79779139479219,8.19061223589449,14.3535097558188,7.96961321988023,9.47993423765676,7.69220838749556,8.4221574518381
"38",109188,49.22312,37.74549,14.1975982005953,6.14790423759811,9.66590834353889,11.3030500259441,12.5087964014508,9.30590101293352,6.77592848548773,8.33010185671125,10.3513968093476,10.0067654566103,6.66177687770754,12.4880992006234,10.1375761609564,8.60191936420095,8.98549345899993
"39",110181,49.99345,35.57754,11.319450371136,11.3675824700064,8.77048018536807,9.26210648836956,7.91317803503232,8.12642891508239,6.45439927726715,2.31631928922011,6.23525499845639,10.7831344791582,5.48379574858729,11.6584060540542,8.56667289319926,11.2004486469484,8.1182315949607
"40",111186,49.80225,37.34573,10.8558233594083,8.79570874298685,3.05588430087045,9.67745078791807,6.79428334452948,6.09742791549328,9.51174929237924,15.2347645129104,4.62330912019062,7.82936095771409,11.561066873196,4.40275038872887,5.11778421692674,9.34606076803084,10.2696590514702
"41",109189,49.13923,38.06813,8.37333150714642,12.2033061585067,5.66868686328235,9.9180000689568,9.89889627957062,8.67682903873274,11.5429002238049,7.44182103028913,10.4109232213867,13.2866336939351,7.98822356603413,13.6382224083321,9.46076666031838,12.7936626178726,5.5135755103289
"42",105164,50.08786,29.35093,5.45465181551392,4.92111072268335,6.6844984117898,11.0086490823163,6.29925111031419,6.34773930235812,7.99882217179928,7.57037277771193,6.10973329630351,12.0551328128657,7.72989703185651,3.23769899354002,9.98302453461615,2.81059966590655,3.80798777812199
"43",112183,50.25317,36.48196,9.74879127812035,5.9888501691151,9.01504993910778,4.48464777437965,5.12170498292247,8.32567525715096,7.1985613632121,8.14900748233708,7.00537245659563,9.53445161304048,5.86691878788517,10.6630639708221,7.38270984555391,4.39451985583788,3.88571632230183
"44",113185,50.29828,37.26945,9.6256495045637,4.78565618174518,7.85414531834073,6.68659547541227,11.775268923399,8.61373748138669,9.23087706803279,8.76287475449087,10.3509933079775,5.11810320736665,8.40831799943292,6.03561245021715,11.0347813842733,7.16231396693561,13.2149303219799
"45",113187,50.13183,37.92871,8.7088921753597,11.5022517601757,5.98495290557559,7.59564760161534,10.3048966698135,12.577130227551,10.793879520513,8.91340238906488,8.98282774201911,3.90087392265754,8.80717427547061,4.82648550766241,11.6720157567318,14.2256099185854,8.32578274860002
"46",113179,50.77475,35.2671,3.7898240436953,8.9502071627261,12.2485401157919,3.36677696016538,6.68930847995271,7.00264663074675,7.37453646399201,12.2796302585738,5.78103049767658,7.07604390401163,6.23493466763518,6.18100525537138,5.05015569646009,8.55203973708783,8.41642425139602
"47",115173,51.63904,33.45544,4.80059298868834,2.46845376129451,9.06085967990714,7.66430168913443,4.63841815756283,3.48150973267388,6.40910863306818,5.08622373624595,4.1876036307416,6.90054229265925,5.13600089049653,4.51302363550041,10.7384807835057,2.63682644364502,8.20507110956915
"48",115175,51.49433,34.14416,6.48428640779142,6.63993604459918,6.09181568989216,6.04307077689685,4.66046828052836,5.7899737812469,10.0898177068747,7.16301989042396,6.25892398370892,4.36267888635043,10.4584784200831,5.39140336020573,6.27296258500922,5.43988879536295,10.3303273249288
"49",103167,49.47699,30.17835,8.37160920402489,8.93531159703253,7.36997747904589,11.374084059916,5.1856333289404,3.77875660960775,5.59891241821656,7.81211463402053,8.55713029297021,10.4988626693533,6.26017045456553,4.25073745832074,4.63488440414807,7.88050744875251,7.05606629572914
"50",104169,49.56704,30.94086,6.52339778681935,4.07812043003633,6.9254950228258,4.91286616864027,8.99394434808335,4.01732313744194,8.70231862937836,5.16008615609176,9.43830439905123,8.40532584660668,4.94331620183815,5.59615018815626,6.12682925541784,4.61122205577387,14.1387750698956
"51",106167,50.12168,30.46022,8.43399851464189,8.72109687140268,8.60659150116208,9.21492110981687,4.52057466676503,8.84441704657429,7.20406048147486,9.73027083970237,7.35920279105915,4.93241705083121,4.72183020708775,9.25122623156631,8.16122862699397,9.39620360905206,9.01228439654207
"52",105169,49.78129,31.03748,4.84853329273585,3.74318112147325,6.69896352645182,10.5852967904651,11.0373791656346,6.15848633056874,4.63428180886209,6.40723858360738,10.0513453914676,6.87201993896612,4.49236235828745,4.78892802030441,4.47344765993501,5.09564968886388,2.28972994257031
"53",105159,50.36932,27.64542,8.25217370886648,9.10006420023179,5.74295841426259,2.49568145354758,8.38242237349175,5.26208920096623,3.11561035493343,4.26774086228288,4.69238334644254,9.06868676376431,3.18931506009354,4.19768668469387,5.10371785598455,3.61587655816805,3.15370805486596
"54",106171,49.86518,31.80689,8.59980575733345,7.52183024433471,5.60462504686462,3.11367621603914,8.12987372869201,7.8160729635933,3.90951170523585,7.56556778571366,9.70047325068498,6.75574434103717,7.70754384674972,10.2790946614211,6.95919291428216,6.37095543470935,9.22126376647571
"55",107168,50.27336,30.89556,3.85101947802908,5.6066797299605,9.39230119943442,3.48729941306126,4.10319972772713,9.56965318658235,8.22670863432405,11.3521351349082,7.5888365121813,8.161006447151,10.963696244745,4.03146734169331,9.75401806167816,7.4380255785208,4.23715383441518
"56",108166,50.61313,30.31203,6.77210981437873,8.2021458742906,4.05424745805637,3.38616559346269,15.6421716448978,9.89374006848779,6.96170870370795,7.76127911766129,7.36594111172519,14.8338027348561,5.52949939455971,4.83051462950357,4.69675849364843,8.24001983131651,8.6695084197253
"57",109164,50.95004,29.7207,9.94609665626655,4.7028654598804,7.63958897710952,5.98751768846092,12.6943625350304,7.61526977062343,4.22698943947535,3.81237547158689,8.61493098491574,6.53473930887861,6.25704985088503,5.30478378722659,9.1675799570754,4.62662038868447,5.733619762193
"58",102176,48.67469,33.05147,6.12586956776183,9.52843761815448,13.3395342532352,14.5709890928453,9.68548245914991,6.68309778600312,12.2752892487785,11.8654537908239,6.12285007116674,14.4562282103868,7.30878703840036,4.53434173888522,6.17706123427713,6.77442042506145,12.1184277584303
"59",98175,47.89217,32.32776,11.5297892496303,17.1828858732846,11.5648389559615,5.45442287312047,10.471092481837,8.48778271659463,7.21915030839884,8.18203998095707,8.33421593717838,7.13451858467643,12.0489715042414,8.13026345197336,4.24823684619898,10.6684762573682,6.01111756006963
"60",99170,48.43146,30.80067,11.6632257869508,8.37767346303668,6.18884669635295,5.47572357700033,5.23285291350446,4.49702064207086,10.4003397363792,7.83879324766901,7.63852425592813,3.74546508397056,4.16850375203361,5.18197148713806,6.60112271663,10.5099963704965,8.1102982610105
"61",99176,48.03722,32.74821,8.99781212983146,15.7743875073226,8.21701497601508,8.56468172749935,10.0295884971083,13.9796339207352,12.9324381454376,9.6264327532374,10.0339952943105,8.89540170061317,7.95680949579194,7.34196320965833,8.28056749708267,7.7859460485438,10.0705003126733
"62",93148,48.25214,23.08749,8.65513072283408,6.76774115510434,5.78172148730779,8.25522134503247,3.08207855415345,7.85249768613415,5.13203361111411,2.86372068240738,7.13562298577706,9.88715492435581,6.90152652848933,4.37863996294153,7.60287939868641,5.52087987913814,10.5540791314951
"63",94147,48.51242,22.81193,12.3960388700876,1.3951150702313,2.1247521698841,6.943198597196,9.41129448674352,10.8829059596486,8.38883648992185,7.54995623615291,10.9462839446919,2.0813527256834,2.20541189311118,4.09446478626716,5.55264407794132,4.40451945521341,6.26008070518306
"64",95147,48.73341,22.86948,4.17731537244857,1.12012935416316,1.99082098608753,2.05451829627354,0.187162512653221,1.59840855095364,3.55148175440994,7.18992016741263,1.12817214069465,1.90349107577138,5.66597470647351,1.54753312789537,3.82074980333562,11.456192626156,0.979155403018275
"65",95150,48.61149,23.87389,0.633140738411124,0.470061262274484,0.450217905346535,0.86841776414544,0.130185919651923,1.18742362617067,0.1686227993908,0.198549599565744,0.403606059974649,0.301229609311646,0.110593242771454,1.12322794829922,0.408973267920687,0.574531072123073,1.2474269484067
"66",92175,46.63295,31.75624,6.64748904084644,12.7914590188045,10.811804610073,10.6299767164914,7.30267763833118,13.1990926093357,14.4442278991488,11.2362827619339,9.55366588911195,6.98647980448336,15.981228464487,14.3797797611628,10.1693477407267,12.2432410331531,13.4507358731168
"67",93172,47.01728,30.9027,6.53561649017953,14.044740846028,10.5746667505066,12.0520824793401,11.9134601780349,11.8655227875772,11.2531806499297,7.94744254508165,9.33144969337463,5.88761422320961,13.5435738618866,19.7623852306744,7.76844109554752,12.2832553742965,5.82891990125236
"68",94175,47.03822,31.94691,12.9649295582606,12.3476024816582,15.5386691280217,13.6597123301227,11.5079364865525,9.1631535302512,8.77936999282582,9.90535462690443,11.1203640566946,11.4681029942458,8.65925034054183,10.9522086860659,12.6385461812858,9.62054320020235,9.49640265237967
"69",94178,46.83609,32.89541,17.1965868339038,10.755148596957,18.0588341032274,10.6302298845871,10.7673686777476,9.71540135251115,13.1366681620191,8.95281568877762,9.97265060683262,12.9502104815728,11.1529680047548,12.3340930160122,8.44519922164555,11.6097301977782,6.87221676038852
"70",95172,47.44667,31.0822,11.6116762604519,11.4825702049159,10.3214335333557,8.71430421775455,10.1174528357693,7.97221464095696,8.71936857554493,8.59063017371041,12.4896256304766,10.5655571618814,13.224849271158,7.98099208710945,8.34688614454043,6.60625538735852,16.4683369439514
"71",95175,47.25193,32.04062,6.70664815736098,10.8240903217476,14.6787911810935,11.9234324218847,12.7857188535319,9.43810304150069,8.86923050906372,14.2922238389095,11.1146189709615,9.3800141504391,9.7394699883411,6.47683030551119,6.00404519221082,8.52023779598212,5.23621430864823
"72",96172,47.66116,31.17339,7.9831086678908,10.7364883538633,5.93653554438249,5.26314189747021,5.61504244720952,9.10616875612132,10.3228045289376,9.68620122976568,8.11655611003425,11.5417377567861,7.76239195746445,8.50707020877134,9.12875930872789,6.40720810272267,5.3229227968513
"73",96173,47.59687,31.49476,12.0267710314012,9.09477611726961,6.47649222678685,8.39365721373063,8.2546924992103,10.4907141236652,7.06691148699523,6.27027514619731,5.83325911591942,9.61938608561899,8.82179474854748,8.44305901018457,9.14742443811443,10.8298292617955,12.8807147028977
"74",96174,47.53165,31.8154,8.64158596588803,8.03020179774562,7.98687534286826,10.0513139748907,5.59810110874461,11.5499573099573,15.6180392732988,9.1642832690174,8.75456975934875,10.1809744637619,9.99911614840102,12.2460824285556,13.4023620298202,10.5381071835269,11.8037517425542
"75",106172,49.79859,32.14149,8.55011762633001,10.2426148000511,12.5379017563427,5.59888340100622,9.57834453031386,5.32849316942395,2.06357965220417,5.07202622965355,2.35787916861326,7.98840364609223,8.32007237063316,7.0258065255593,8.40204911338003,10.06669543745,5.72309772262565
"76",92153,47.82121,24.67805,0.163545809051863,0.983454669784202,0.306366971411159,0.27251337411982,0.133090995666627,0.332119714436108,1.06543142718575,0.042058272841429,0.348370649280751,1.71244385663407,0.970677370313992,0.291671970665717,0.232592329001513,1.66207865056538,0.732529939373155
"77",101158,49.55165,26.98244,3.71749381397944,11.4784119477684,6.56657571455282,3.51907035631578,7.551162050172,5.4900031027564,4.81039868119749,10.8101583786011,13.4563685421641,3.83870306069217,8.02167404462165,7.65865851960761,4.71105370035459,4.11332526959258,9.77887113567255
"78",103158,49.98729,27.14047,3.85953220026462,7.51687326221196,4.20594691508476,7.27991251351216,2.37527462257792,6.48756337278513,1.5506990645787,2.18592805618769,2.34053584994335,8.23127964778234,11.7962295054507,9.96892061671044,4.58417209157984,5.51056784018151,5.12835260595734
"79",104156,50.30782,26.53517,5.56621155954702,10.131696554223,7.95546215514158,5.2802431305244,3.09720816689055,7.00633244262542,4.39730411023381,11.5340157125977,6.51325219039664,4.03231738268857,6.63355017492982,6.25066556540752,2.68292200826909,6.9359502866621,2.40826634851225
"80",100190,47.19503,37.29665,10.8793927509274,7.3307626812341,13.6479853828287,10.442234897171,6.61268058848282,10.0608761023108,5.66496900562403,8.76989530038681,11.6074672120971,9.30388388232428,7.58909379677038,13.8243183878909,8.1785840383687,10.6806557564115,12.7130549818833
"81",100193,47.06668,38.14506,10.5661128304123,12.3799840849558,13.1395505862328,15.1279733126898,13.0855064652853,11.411117950999,12.6212437924344,11.9858692430876,13.2210642509692,8.46021997357773,5.88654248376756,12.8286650847502,12.1624459860036,7.90606847433879,8.84990879707605
"82",102192,47.44301,38.15677,8.22055281144874,6.99514667048229,10.0613765457582,6.86991183064139,7.65049801093542,8.36170594992725,11.2639836766002,8.53575033834805,11.8067932119382,6.53511849061507,12.1068184252736,9.90089701968928,15.0510905595196,11.9550188180529,9.43329375439317
"83",105194,47.88844,39.15159,8.97882135704523,8.35796386594543,8.41760391693273,10.6162505427702,4.58349728018086,15.6545087506346,10.8332173250802,9.42118204332973,10.0931057894762,17.5729844450886,10.8406986275351,4.38042143043348,7.95866782189474,10.0149010292965,7.93805861092582
"84",99190,47.00626,37.17184,10.8793927509274,7.3307626812341,13.6479853828287,10.442234897171,6.61268058848282,10.0608761023108,5.66496900562403,8.76989530038681,11.6074672120971,9.30388388232428,7.58909379677038,13.8243183878909,8.1785840383687,10.6806557564115,12.7130549818833
"85",100146,49.87703,22.82406,7.3027889956126,4.50918530333083,3.6356402321082,6.36666163437646,1.63564868630801,2.3435191819318,7.7272391313957,5.9904466937748,3.57216009328021,3.09175617684716,4.26415440124991,6.87383435591513,1.56301522987888,4.88886545871356,4.93168124242812
"86",100151,49.6685,24.5344,7.15292881974739,5.20582729143133,6.22377339647296,4.59463915579977,4.35354770438802,8.94045766645336,3.97377437400347,6.87300324430432,7.39065922137677,9.22012998243272,4.20425518036706,1.91907878226814,2.2676434245102,3.88579772691722,3.51935152974183
"87",101150,49.93221,24.25954,4.75537806234301,2.11482850832985,6.97355762310858,1.85795106014061,5.83715756483508,9.27461233051221,2.17269237468477,4.18448182187108,3.82987861609385,6.83995249026066,2.75708620360343,11.1214349394726,2.57229098267606,2.17599939588959,10.7685493800254
"88",103148,50.45769,23.70138,2.07531309864468,5.82690548489947,2.90440051721835,6.43131662341575,0.483470632653145,0.886624204416808,4.5861914008969,3.37025583113378,4.60031018617173,6.40755869832901,2.05706201484855,2.27848066184261,5.4461414350081,3.11915631993349,4.83140925990298
"89",84167,45.36898,28.592,6.44795914852494,9.19226128829141,4.45343552748582,10.1543066548914,7.62988221463592,12.0862545312627,12.026449167661,5.2401612696475,11.1469608232149,10.3214136399971,6.86631354039827,10.3937354739017,12.3508496078768,5.97230555534985,6.81817542340237
"90",84169,45.25555,29.21284,6.57187668381289,12.3874082854244,8.02899507531469,10.9375817261621,13.3875285821134,17.9356317041506,15.9110653189687,9.95567133031808,15.0403813288995,12.7428817470963,8.55718480817251,7.41159282056236,15.5288792984532,13.6147533221323,8.90835949794742
"91",85168,45.5297,28.97961,16.8829460464215,9.05683543475905,10.4724600293133,10.7301772306063,10.5021616928127,8.47461802541078,15.3408281792371,12.1808764924886,12.4818751603299,12.8490103775307,10.4969364365465,9.81101477061676,18.7714806001307,8.71001118932545,14.0892503295964
"92",85171,45.32062,29.74539,11.7462566003228,11.0065655733504,7.06260360945909,8.28207301581186,9.67535143879888,8.67280019163201,11.951018315121,19.1493678169009,13.9112429253003,12.9564024856735,7.06974492015292,6.76436355517715,10.619253611225,6.45671846963442,10.9042119076538
"93",87171,45.82386,30.01903,4.8040858201719,12.3351482157427,12.4191828524703,9.83377916528733,6.12257194150706,11.5123946570314,8.21422551355854,11.4059388961129,8.45935441374107,13.4391471765981,8.06105413891543,7.28125145898039,9.68793419614164,5.61809562410634,10.4640066843132
"94",88167,46.23728,28.89989,7.42669171651698,4.48295511469251,6.9800531376979,10.792056294608,10.5576339817227,10.9913361169019,10.6701844408016,7.4544458819522,10.4295328625105,7.2203988631611,9.19719165107495,13.9251520981933,6.09357063123101,7.91032618513149,9.13259180195043
"95",92169,46.98603,29.86028,11.330673494816,2.42482785573401,6.26028027690344,9.77926163126769,8.94605582745895,8.39861233145791,8.93915991411201,7.7406080090366,9.15180584509795,10.9713316635343,9.31340426819281,7.6161445007437,9.5317748008978,5.63998600289194,8.23191481832424
"96",90167,46.67076,29.05873,10.6357599216778,9.57906565386767,8.04205718135532,10.4619232878665,7.03809808029565,7.1009257748963,10.6433199962756,8.35260702834613,11.4465849649581,17.547227046,7.52454214847614,9.88380023692951,12.5071347730693,6.48490626310335,15.2580427805914
"97",90191,45.10538,36.39603,14.8683269476421,10.5813887428697,9.55872410962682,10.9490780368684,12.6944075493423,13.85429570029,10.2663032610692,15.52775357793,12.3921211103454,10.3994854298172,12.7086764566467,14.8280964028486,8.45577099128831,14.2261310552533,12.3768854099728
"98",93170,47.14122,30.26496,9.57895088354648,10.0093049945927,6.52102164553647,13.7074168838423,4.68708358017725,12.2771710297938,12.1279359965738,10.2245210074486,13.2906035943271,8.5845415790576,7.62361288352652,10.5977543961106,7.285955335495,9.29136978564895,9.0695929020191
"99",95169,47.63297,30.11744,10.0074439564259,13.3060972219321,5.83943820522904,8.72003308215843,6.76676906663663,8.99262806980594,7.4214632873541,9.48932794007894,11.2291686356152,10.6796146688657,10.0476567088439,13.8002845840158,7.43993134848829,3.42564623391078,12.4488116651038
"100",91186,45.59722,35.02388,11.8421276031439,9.41366833549941,16.5466741316225,14.0783073147018,6.38495294234809,14.3674157981603,12.8169306654287,13.5452905341901,12.5730339101914,12.9152722662412,10.9228499342167,14.1857827586001,11.2528436156504,11.0946014097974,14.4330868620729
"101",93177,46.69117,32.48499,10.4906170882676,12.0102202375427,16.3318207865295,18.2944717114478,17.5103088152522,11.4368707176486,6.61540153482141,9.32013299252978,15.5270091985864,12.0690193615672,11.1817064101611,10.455969152963,8.33663062563811,15.3352967552087,13.5232584283128
"102",93179,46.55431,33.11294,14.6158395773342,11.6966953794561,7.94176170762157,12.9662059879809,14.2666724779374,13.0433811022502,12.5729512097791,14.0574390039215,8.93543718998696,8.62094054023577,15.0668362994992,18.7605207967406,6.33525284640253,13.3634093396986,8.72830857739059
